,Unnamed: 0,name,epoch,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,fitness,lr0,lrf,momentum,weight_decay,warmup_epochs,warmup_momentum,box,cls,dfl,hsv_h,hsv_s,hsv_v,degrees,translate,scale,shear,perspective,flipud,fliplr,bgr,mosaic,mixup,copy_paste
58,67,ateroesclerosis_tuning59,30.0,0.0694,0.10401,0.66395,0.68591,0.45495,0.59831,0.3632,1.4613,3.1963,1.384,3.0966e-06,3.0966e-06,3.0966e-06,0.38671,8e-05,0.00556,0.70598,0.0005,2.9092,0.46681,6.63852,0.56862,1.34592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,222,ateroesclerosis_tuning60,30.0,0.07583,0.09054,0.7156,0.63871,0.33446,0.51956,0.35642,1.5546,3.1535,1.4561,3.1152e-06,3.1152e-06,3.1152e-06,0.37273,8e-05,0.0058,0.7,0.00037,2.82516,0.5273,7.06459,0.48463,1.44947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,78,ateroesclerosis_tuning61,30.0,0.06149,0.07064,0.77409,0.62423,0.34234,0.5244,0.35045,1.3196,2.615,1.5528,3.6882e-06,3.6882e-06,3.6882e-06,0.36785,9e-05,0.00791,0.72568,0.00066,3.09736,0.68652,5.94586,0.39094,1.57243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,133,ateroesclerosis_tuning62,30.0,0.05316,0.05509,0.61883,0.69333,0.35135,0.5415,0.36493,1.103,1.7656,1.2956,3.7125e-06,3.7125e-06,3.7125e-06,0.38258,9e-05,0.00819,0.7,0.00064,2.74151,0.83272,4.88048,0.29659,1.25531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,145,ateroesclerosis_tuning63,30.0,0.0588,0.05776,0.55272,0.62529,0.30068,0.50128,0.33731,1.1751,1.8933,1.1292,3.6012e-06,3.6012e-06,3.6012e-06,0.35371,9e-05,0.00691,0.73945,0.0008,2.57614,0.78803,5.38567,0.30566,1.12002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,61,ateroesclerosis_tuning64,30.0,0.07053,0.07999,0.73974,0.67775,0.29842,0.51022,0.33929,1.4825,3.0724,1.4674,3.8178e-06,3.8178e-06,3.8178e-06,0.35638,9e-05,0.0094,0.70044,0.00062,2.91426,0.77379,6.96303,0.43702,1.50574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,51,ateroesclerosis_tuning65,30.0,0.08001,0.07906,0.73386,0.6808,0.34347,0.52625,0.34512,1.6937,2.737,1.5297,3.8778e-06,3.8778e-06,3.8778e-06,0.36323,9e-05,0.01009,0.71313,0.00054,2.92592,0.71077,7.56397,0.42943,1.48777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,32,ateroesclerosis_tuning66,30.0,0.0606,0.05717,0.7244,0.67634,0.34122,0.5277,0.35777,1.3107,2.0878,1.5332,4.0699e-06,4.0699e-06,4.0699e-06,0.37476,0.0001,0.00762,0.7,0.00074,2.509,0.78803,6.06356,0.32253,1.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,214,ateroesclerosis_tuning67,30.0,0.06236,0.06166,0.80411,0.64794,0.38964,0.55662,0.29229,1.4163,2.053,1.7492,3.3e-06,3.3e-06,3.3e-06,0.31872,8e-05,0.00819,0.7087,0.00064,2.67514,0.76643,5.87379,0.33114,1.63324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,114,ateroesclerosis_tuning68,30.0,0.06127,0.05443,0.72412,0.65169,0.39189,0.55723,0.35041,1.256,1.7325,1.4602,4.0854e-06,4.0854e-06,4.0854e-06,0.37109,0.0001,0.00778,0.7,0.00069,2.62659,0.78098,6.09214,0.30819,1.47107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,224,ateroesclerosis_tuning69,30.0,0.07498,0.07879,0.71962,0.57604,0.28153,0.45693,0.29969,1.5504,2.8803,1.5075,3.7987e-06,3.7987e-06,3.7987e-06,0.31541,9e-05,0.00918,0.70397,0.00058,2.98996,0.7592,7.23984,0.44799,1.46023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,77,ateroesclerosis_tuning70,30.0,0.06276,0.06331,0.77034,0.57524,0.34009,0.49605,0.35274,1.3036,2.1323,1.5441,3.6951e-06,3.6951e-06,3.6951e-06,0.36707,9e-05,0.00799,0.7,0.00063,2.71779,0.80405,6.12276,0.33918,1.56431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,76,ateroesclerosis_tuning71,30.0,0.07689,0.06598,0.8069,0.57483,0.38063,0.52772,0.32009,1.6814,2.3055,1.6435,3.9201e-06,3.9201e-06,3.9201e-06,0.34086,0.0001,0.00607,0.7,0.00079,2.48789,0.95,7.73152,0.37146,1.6378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,126,ateroesclerosis_tuning72,30.0,0.07357,0.08218,0.59678,0.66015,0.30405,0.51257,0.34716,1.6266,2.9718,1.2539,3.676e-06,3.676e-06,3.676e-06,0.3637,9e-05,0.00777,0.72233,0.00049,2.70091,0.85228,7.02306,0.44856,1.20878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,239,ateroesclerosis_tuning73,30.0,0.07992,0.08135,0.73267,0.74564,0.33671,0.55713,0.35125,1.741,2.8898,1.5576,3.7934e-06,3.7934e-06,3.7934e-06,0.37183,9e-05,0.00912,0.71214,0.00061,2.64755,0.76365,7.64861,0.44957,1.48777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,235,ateroesclerosis_tuning74,30.0,0.07813,0.07653,0.73631,0.72099,0.29392,0.52938,0.39505,1.6912,2.9076,1.5084,4.1792e-06,4.1792e-06,4.1792e-06,0.40848,0.0001,0.00875,0.70484,0.00064,3.00036,0.82102,7.73152,0.43229,1.49347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,85,ateroesclerosis_tuning75,30.0,0.06078,0.05599,0.80698,0.65995,0.29505,0.50743,0.34858,1.2322,2.1215,1.607,3.7177e-06,3.7177e-06,3.7177e-06,0.36447,9e-05,0.00825,0.70033,0.00064,2.74151,0.78263,5.98129,0.31902,1.64016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,63,ateroesclerosis_tuning76,30.0,0.07887,0.08084,0.77532,0.68254,0.33896,0.54658,0.37703,1.5157,2.9255,1.5156,4.2449e-06,4.2449e-06,4.2449e-06,0.39398,0.0001,0.00943,0.72179,0.00058,3.01794,0.77785,7.45173,0.43218,1.57236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,4,ateroesclerosis_tuning77,30.0,0.07638,0.07964,0.77076,0.69528,0.36486,0.54231,0.34044,1.7075,2.6711,1.8404,3.0736e-06,3.0736e-06,3.0736e-06,0.36063,7e-05,0.01094,0.7,0.00054,3.1527,0.86198,7.17845,0.44856,1.56352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,60,ateroesclerosis_tuning78,30.0,0.06112,0.06339,0.60065,0.84238,0.28604,0.47313,0.29639,1.279,2.0692,1.1972,3.7125e-06,3.7125e-06,3.7125e-06,0.31407,9e-05,0.00819,0.7,0.00058,2.64632,0.62327,5.95653,0.34917,1.21877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,228,ateroesclerosis_tuning79,30.0,0.08162,0.07726,0.7203,0.65128,0.28604,0.49722,0.33862,1.6431,2.9183,1.3684,4.1908e-06,4.1908e-06,4.1908e-06,0.35448,0.0001,0.00887,0.7,0.00059,2.87319,0.81971,7.98516,0.42547,1.46057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,25,ateroesclerosis_tuning80,30.0,0.05264,0.05854,0.85586,0.71504,0.30518,0.52905,0.35638,1.1074,2.1818,1.678,3.7134e-06,3.7134e-06,3.7134e-06,0.37365,9e-05,0.0082,0.70342,0.0007,2.74151,0.6527,5.18101,0.32658,1.74308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,216,ateroesclerosis_tuning81,30.0,0.06095,0.05665,0.79772,0.57834,0.33671,0.49236,0.33865,1.3503,2.0812,1.7008,3.7308e-06,3.7308e-06,3.7308e-06,0.35402,9e-05,0.0084,0.7,0.00065,2.73738,0.78084,6.01428,0.31664,1.62132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,106,ateroesclerosis_tuning82,30.0,0.06228,0.05498,0.91776,0.7554,0.35473,0.5769,0.3967,1.2686,2.0869,1.7319,4.9535e-06,4.9535e-06,4.9535e-06,0.41472,0.00012,0.00822,0.7,0.00061,2.6604,0.79546,6.30623,0.3205,1.86667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,9,ateroesclerosis_tuning83,30.0,0.0605,0.05684,1.0988,0.6109,0.36599,0.52867,0.31861,1.2714,2.0698,2.2696,4.9535e-06,4.9535e-06,4.9535e-06,0.33961,0.00012,0.00822,0.7,0.00048,2.70744,0.66197,6.03007,0.31565,2.23617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,191,ateroesclerosis_tuning84,30.0,0.07892,0.09295,0.6348,0.70751,0.40315,0.57136,0.37849,1.7693,3.0392,1.308,3.4408e-06,3.4408e-06,3.4408e-06,0.39778,8e-05,0.01001,0.71167,0.00058,2.93629,0.67772,7.50105,0.50363,1.28908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,108,ateroesclerosis_tuning85,30.0,0.0517,0.04942,0.79921,0.68646,0.32545,0.5279,0.34827,1.2033,1.7584,1.7977,3.7491e-06,3.7491e-06,3.7491e-06,0.36624,9e-05,0.00861,0.7,0.00063,2.71696,0.79347,5.11529,0.28275,1.62522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,117,ateroesclerosis_tuning86,30.0,0.06974,0.07428,0.73937,0.66158,0.29279,0.51345,0.37076,1.4995,2.7957,1.5286,4.2285e-06,4.2285e-06,4.2285e-06,0.38503,0.0001,0.00926,0.71753,0.00061,3.05595,0.76096,6.83139,0.42373,1.50056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,18,ateroesclerosis_tuning87,30.0,0.0738,0.10273,0.64207,0.72632,0.31081,0.53909,0.37627,1.5171,3.5797,1.2965,3.5203e-06,3.5203e-06,3.5203e-06,0.39255,9e-05,0.00598,0.703,0.00046,3.15401,0.52254,6.86073,0.54591,1.30332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,148,ateroesclerosis_tuning88,30.0,0.06381,0.06084,0.79876,0.6484,0.31982,0.50764,0.32147,1.177,2.2698,1.4666,3.3573e-06,3.3573e-06,3.3573e-06,0.34008,8e-05,0.00893,0.74653,0.00059,2.9156,0.67514,5.94586,0.33121,1.62132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,12,ateroesclerosis_tuning89,30.0,0.07566,0.11104,0.71889,0.81864,0.36599,0.60972,0.38739,1.6745,3.7588,1.5786,3.0108e-06,3.0108e-06,3.0108e-06,0.40962,8e-05,0.00445,0.7,0.00046,3.35359,0.44445,6.93676,0.57611,1.45699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,53,ateroesclerosis_tuning90,30.0,0.06037,0.06413,0.60874,0.42751,0.25901,0.39219,0.29097,1.2545,2.7704,1.1412,6.7973e-06,6.7973e-06,6.7973e-06,0.3011,0.00017,0.00688,0.7,0.00061,2.24912,0.95,6.03193,0.36768,1.23519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,247,ateroesclerosis_tuning91,30.0,0.0691,0.05722,0.88294,0.62388,0.23536,0.46201,0.32861,1.4863,2.1669,1.8546,4.899e-06,4.899e-06,4.899e-06,0.34195,0.00012,0.00775,0.7,0.00069,2.50645,0.79663,6.92791,0.31625,1.79518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,72,ateroesclerosis_tuning92,30.0,0.03929,0.05698,0.59004,0.67674,0.3277,0.53048,0.33229,0.77536,2.0607,1.1636,4.0709e-06,4.0709e-06,4.0709e-06,0.35211,0.0001,0.00763,0.7,0.00052,3.17011,0.79546,3.89557,0.32351,1.20129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,143,ateroesclerosis_tuning93,30.0,0.0599,0.05634,0.79925,0.72495,0.38288,0.57579,0.35287,1.2833,2.1145,1.5239,3.7108e-06,3.7108e-06,3.7108e-06,0.37516,9e-05,0.00817,0.7,0.00065,2.732,0.77573,5.92726,0.32102,1.62132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,213,ateroesclerosis_tuning94,30.0,0.06267,0.06216,0.68962,0.63724,0.37387,0.537,0.32563,1.2991,2.1004,1.3975,4.1018e-06,4.1018e-06,4.1018e-06,0.34676,0.0001,0.00795,0.73119,0.00066,2.74151,0.64547,5.9604,0.32958,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,88,ateroesclerosis_tuning95,30.0,0.06462,0.03491,0.87172,0.69471,0.32545,0.53108,0.34856,1.458,1.3731,1.9063,4.5375e-06,4.5375e-06,4.5375e-06,0.36681,0.00011,0.00819,0.7,0.00064,2.74222,0.95,6.51576,0.2038,1.77194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,45,ateroesclerosis_tuning96,30.0,0.07151,0.07941,0.76172,0.72494,0.31757,0.55358,0.39065,1.5359,2.8932,1.6193,3.9114e-06,3.9114e-06,3.9114e-06,0.40694,0.0001,0.00598,0.7,0.00034,3.15401,0.60582,6.93676,0.44021,1.5459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,147,ateroesclerosis_tuning97,30.0,0.06099,0.05954,0.92978,0.83149,0.33896,0.5978,0.39283,1.3724,2.2797,1.9511,5.7588e-06,5.7588e-06,5.7588e-06,0.41333,0.00014,0.00807,0.70872,0.00063,2.98236,0.80182,6.30623,0.34013,1.89577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,171,ateroesclerosis_tuning98,30.0,0.0569,0.05911,0.78313,0.7161,0.38063,0.56726,0.37533,1.1805,2.0697,1.602,3.5716e-06,3.5716e-06,3.5716e-06,0.39453,9e-05,0.00657,0.7,0.00064,2.38981,0.75871,5.61643,0.33081,1.58911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,29,ateroesclerosis_tuning99,30.0,0.06051,0.04856,0.97325,0.74157,0.2973,0.54427,0.39226,1.3038,1.8155,1.9712,4.039e-06,4.039e-06,4.039e-06,0.40746,0.0001,0.0073,0.75268,0.00065,3.53899,0.52644,5.94586,0.26605,1.97878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,122,ateroesclerosis_tuning100,30.0,0.05512,0.05743,0.68739,0.64343,0.36374,0.52052,0.33229,1.2334,1.9508,1.4985,3.7125e-06,3.7125e-06,3.7125e-06,0.35112,9e-05,0.00819,0.71444,0.0006,2.92838,0.92491,5.50902,0.3205,1.39586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,39,ateroesclerosis_tuning101,30.0,0.10245,0.08277,0.57661,0.61765,0.33108,0.51536,0.35814,2.2263,2.9604,1.2038,3.8051e-06,3.8051e-06,3.8051e-06,0.37386,0.0001,0.00488,0.7,0.00034,3.68766,0.46202,9.88355,0.46775,1.16517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,119,ateroesclerosis_tuning102,30.0,0.06104,0.05799,0.78435,0.64023,0.37275,0.53904,0.35782,1.3317,1.8991,1.7139,3.5959e-06,3.5959e-06,3.5959e-06,0.37594,9e-05,0.00685,0.7,0.00063,2.74151,0.78803,5.94586,0.3205,1.59351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,177,ateroesclerosis_tuning103,30.0,0.0794,0.09502,0.61287,0.67341,0.26239,0.50212,0.38013,1.694,3.5551,1.256,3.1384e-06,3.1384e-06,3.1384e-06,0.39233,8e-05,0.0061,0.7,0.00041,3.08164,0.58471,7.3689,0.5128,1.24087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,56,ateroesclerosis_tuning104,30.0,0.06366,0.05911,0.73534,0.62745,0.32432,0.51269,0.37033,1.3374,2.0271,1.4926,3.8004e-06,3.8004e-06,3.8004e-06,0.38457,9e-05,0.0092,0.76118,0.0006,3.26045,0.92742,6.1026,0.3205,1.49408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,140,ateroesclerosis_tuning105,30.0,0.07489,0.12147,0.57107,0.75581,0.29279,0.55221,0.40035,1.5894,4.1003,1.1997,4.0081e-06,4.0081e-06,4.0081e-06,0.41554,0.0001,0.00698,0.71538,0.00041,3.01591,0.40171,6.93676,0.62244,1.15591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,96,ateroesclerosis_tuning106,30.0,0.08534,0.05244,0.97823,0.72394,0.28941,0.53777,0.38824,1.8782,2.1163,1.9146,5.4719e-06,5.4719e-06,5.4719e-06,0.40319,0.00013,0.00906,0.70161,0.00049,3.52125,0.77159,8.67285,0.30183,1.98808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,198,ateroesclerosis_tuning107,30.0,0.07579,0.10374,0.63553,0.76087,0.2759,0.54536,0.41189,1.5396,3.7296,1.2958,3.5203e-06,3.5203e-06,3.5203e-06,0.42523,9e-05,0.00598,0.7,0.00062,4.1526,0.50344,6.93676,0.54835,1.28721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,84,ateroesclerosis_tuning108,30.0,0.07467,0.10363,0.63527,0.66019,0.38288,0.55189,0.34427,1.4994,3.2677,1.2966,3.5203e-06,3.5203e-06,3.5203e-06,0.36504,9e-05,0.00598,0.7015,0.00062,4.04801,0.511,7.0085,0.55957,1.28721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,220,ateroesclerosis_tuning109,30.0,0.06148,0.05598,0.87143,0.75621,0.37725,0.58362,0.37161,1.4217,2.043,1.8752,4.9593e-06,4.9593e-06,4.9593e-06,0.39281,0.00012,0.00827,0.70152,0.00061,2.68506,0.78748,6.31173,0.32172,1.77189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,204,ateroesclerosis_tuning110,30.0,0.07473,0.10036,0.64482,0.65537,0.39189,0.5644,0.34707,1.501,3.4197,1.2377,3.5246e-06,3.5246e-06,3.5246e-06,0.36881,9e-05,0.00603,0.7,0.00061,4.11056,0.4958,6.89644,0.53972,1.30578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,194,ateroesclerosis_tuning111,30.0,0.07409,0.10055,0.63507,0.60185,0.36599,0.52655,0.34743,1.6744,3.3565,1.4346,3.5203e-06,3.5203e-06,3.5203e-06,0.36535,9e-05,0.00598,0.7,0.00063,4.16762,0.49787,6.98824,0.54835,1.28721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,8,ateroesclerosis_tuning112,30.0,0.07635,0.10837,0.61841,0.51306,0.37613,0.47467,0.29321,1.449,3.6049,1.2248,3.515e-06,3.515e-06,3.515e-06,0.31135,9e-05,0.00592,0.70554,0.00053,4.07122,0.50344,6.93676,0.58382,1.25199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,65,ateroesclerosis_tuning113,30.0,0.07905,0.11341,0.55043,0.69856,0.32883,0.5429,0.37779,1.6447,4.0156,1.123,3.9878e-06,3.9878e-06,3.9878e-06,0.3943,0.0001,0.00677,0.71274,0.00039,3.01591,0.40171,7.40799,0.62977,1.11431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,188,ateroesclerosis_tuning114,30.0,0.07314,0.08798,0.63493,0.70022,0.35248,0.55257,0.36252,1.5918,3.0299,1.3606,3.232e-06,3.232e-06,3.232e-06,0.38152,8e-05,0.00731,0.7,0.00051,3.49835,0.54835,6.93676,0.48777,1.28721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,141,ateroesclerosis_tuning115,30.0,0.06389,0.09641,0.50219,0.65611,0.32658,0.51259,0.35759,1.3797,3.6085,1.0511,3.6368e-06,3.6368e-06,3.6368e-06,0.37309,9e-05,0.00732,0.7,0.00062,3.57483,0.50344,6.07638,0.53308,1.01746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,144,ateroesclerosis_tuning116,30.0,0.06742,0.10293,0.63525,0.64139,0.35248,0.53439,0.34381,1.4428,3.349,1.3376,3.1299e-06,3.1299e-06,3.1299e-06,0.36287,8e-05,0.00599,0.7,0.00043,4.81747,0.50344,6.07483,0.53118,1.28721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,111,ateroesclerosis_tuning117,30.0,0.07661,0.10116,0.63594,0.74312,0.36486,0.57769,0.36939,1.5504,3.6078,1.3162,3.5203e-06,3.5203e-06,3.5203e-06,0.39022,9e-05,0.00598,0.7,0.00062,4.16161,0.5023,6.93676,0.54835,1.28771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,91,ateroesclerosis_tuning118,30.0,0.07594,0.10617,0.63808,0.74051,0.39527,0.60605,0.3708,1.5747,3.4773,1.2919,3.5203e-06,3.5203e-06,3.5203e-06,0.39433,9e-05,0.00598,0.70024,0.00062,4.13471,0.50151,6.92052,0.54925,1.29062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,50,ateroesclerosis_tuning119,30.0,0.08191,0.11057,0.60072,0.67221,0.31869,0.51506,0.36437,1.6814,4.2725,1.1902,3.1438e-06,3.1438e-06,3.1438e-06,0.37944,8e-05,0.00617,0.72609,0.00041,3.07255,0.30109,7.53907,0.61415,1.21569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,40,ateroesclerosis_tuning120,30.0,0.07012,0.05074,0.49136,0.70332,0.38176,0.56932,0.35915,1.3619,1.5118,1.0171,2.5481e-06,2.5481e-06,2.5481e-06,0.38017,6e-05,0.00945,0.7,0.00064,3.72727,0.64851,6.10724,0.25301,0.99064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,181,ateroesclerosis_tuning121,30.0,0.07561,0.11205,0.56917,0.68831,0.29842,0.52654,0.37322,1.7041,4.0051,1.1875,4.0032e-06,4.0032e-06,4.0032e-06,0.38856,0.0001,0.00693,0.7201,0.00041,2.71938,0.43697,7.32999,0.61725,1.15385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,21,ateroesclerosis_tuning122,30.0,0.08,0.10445,0.63642,0.74251,0.41892,0.6134,0.36412,1.7546,3.3355,1.3304,3.5777e-06,3.5777e-06,3.5777e-06,0.38905,9e-05,0.00664,0.7,0.00068,4.0371,0.50344,7.48132,0.55607,1.28721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,54,ateroesclerosis_tuning123,30.0,0.06903,0.12185,0.63557,0.58647,0.35135,0.50737,0.35399,1.3268,4.1694,1.2545,3.1291e-06,3.1291e-06,3.1291e-06,0.36933,8e-05,0.00598,0.7,0.00068,3.93057,0.47406,6.23091,0.65098,1.28721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,175,ateroesclerosis_tuning124,30.0,0.0736,0.10125,0.54643,0.73904,0.41779,0.6004,0.36819,1.4926,3.0872,1.1341,3.9607e-06,3.9607e-06,3.9607e-06,0.39141,0.0001,0.00649,0.70783,0.00071,4.1526,0.56257,6.66149,0.5277,1.10516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,15,ateroesclerosis_tuning125,30.0,0.05876,0.10108,0.53407,0.6816,0.32545,0.52162,0.3418,1.2021,3.6514,1.0981,3.9066e-06,3.9066e-06,3.9066e-06,0.35978,0.0001,0.00593,0.73406,0.00068,5.0,0.50344,5.3777,0.54901,1.08304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,186,ateroesclerosis_tuning126,30.0,0.07234,0.11155,0.55801,0.73118,0.30631,0.54385,0.3777,1.5887,4.3164,1.169,4.0293e-06,4.0293e-06,4.0293e-06,0.39432,0.0001,0.0072,0.73586,0.00042,2.97431,0.40171,6.93676,0.61686,1.12995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
